caldt,spindx,sprtrn,vwretd,vwretx
1928-04-19,,,0.005152,0.005152
1928-04-20,,,-0.013395,-0.013604
1928-04-23,,,-0.008389,-0.008389
1928-04-24,,,0.005283,0.005266
1928-04-25,,,0.006218,0.005975
1928-04-26,,,0.007784,0.007589
1928-04-27,,,0.009541,0.009407
1928-04-28,,,0.002501,0.002501
1928-04-30,,,0.000224,0.000176
1928-05-01,,,0.001614,0.001215
1928-05-02,,,0.00236,0.00236
1928-05-03,,,0.004453,0.004453
1928-05-04,,,0.013343,0.013219
1928-05-07,,,0.008183,0.008183
1928-05-08,,,-0.005356,-0.005562
1928-05-09,,,-0.000104,-0.000104
1928-05-10,,,-0.001986,-0.002074
1928-05-11,,,0.00662,0.006551
1928-05-14,,,0.002872,0.002872
1928-05-15,,,-0.002249,-0.00261
1928-05-16,,,-0.015829,-0.015829
1928-05-17,,,0.002903,0.002903
1928-05-18,,,-0.006996,-0.009238
1928-05-21,,,-0.013737,-0.013737
1928-05-22,,,-0.013541,-0.013541
1928-05-23,,,0.018858,0.018858
1928-05-24,,,0.005399,0.005399
1928-05-25,,,0.001509,0.000914
1928-05-28,,,-0.015529,-0.015529
1928-05-29,,,0.010888,0.010888
1928-05-31,,,0.009438,0.008681
1928-06-01,,,0.005071,0.003677
1928-06-02,,,0.006476,0.006476
1928-06-04,,,-0.019997,-0.019997
1928-06-05,,,0.002301,0.002301
1928-06-06,,,-0.009102,-0.009102
1928-06-07,,,-0.00232,-0.00232
1928-06-08,,,-0.012613,-0.012841
1928-06-09,,,-0.012137,-0.012137
1928-06-11,,,-0.021613,-0.021657
1928-06-12,,,-0.016461,-0.016461
1928-06-13,,,0.028821,0.028614
1928-06-14,,,0.00764,0.007597
1928-06-15,,,-0.013633,-0.014495
1928-06-16,,,0.001071,0.001071
1928-06-18,,,-0.018986,-0.019213
1928-06-19,,,-0.003563,-0.003631
1928-06-20,,,0.014134,0.014059
1928-06-21,,,-0.00097,-0.00097
1928-06-22,,,-0.001343,-0.001425
1928-06-23,,,-0.006376,-0.006376
1928-06-25,,,0.002563,0.002412
1928-06-26,,,0.010552,0.010552
1928-06-27,,,0.010252,0.009995
1928-06-28,,,0.009643,0.009643
1928-06-29,,,0.005156,0.004218
1928-06-30,,,0.002292,0.002292
1928-07-02,,,-0.011611,-0.011611
1928-07-03,,,0.015787,0.015746
1928-07-05,,,0.009327,0.009327
1928-07-06,,,-0.004243,-0.004343
1928-07-07,,,0.002871,0.002871
1928-07-09,,,7.2e-05,-3.1e-05
1928-07-10,,,-0.001508,-0.001508
1928-07-11,,,-0.023206,-0.023337
1928-07-12,,,-0.007085,-0.007188
1928-07-13,,,0.008142,0.007703
1928-07-14,,,-0.001415,-0.001415
1928-07-16,,,-0.013238,-0.01351
1928-07-17,,,0.005119,0.005119
1928-07-18,,,0.011067,0.011067
1928-07-19,,,-0.002103,-0.002103
1928-07-20,,,0.002113,0.001897
1928-07-21,,,-0.002788,-0.002788
1928-07-23,,,0.006737,0.006737
1928-07-24,,,-0.000404,-0.00056
1928-07-25,,,0.005561,0.005561
1928-07-26,,,0.001327,0.001327
1928-07-27,,,0.009332,0.009089
1928-07-28,,,0.002732,0.002732
1928-07-30,,,-9.2e-05,-9.2e-05
1928-07-31,,,-0.001615,-0.001664
1928-08-01,,,-0.000438,-0.000935
1928-08-02,,,-0.00472,-0.004756
1928-08-03,,,0.0003,0.0003
1928-08-04,,,0.002698,0.002698
1928-08-06,,,0.007443,0.007443
1928-08-07,,,-0.002881,-0.002881
1928-08-08,,,-0.011228,-0.011514
1928-08-09,,,0.001101,0.001101
1928-08-10,,,-0.00298,-0.003322
1928-08-11,,,0.00188,0.00188
1928-08-13,,,-0.000138,-0.000138
1928-08-14,,,-0.008437,-0.008437
1928-08-15,,,0.016253,0.016232
1928-08-16,,,0.007506,0.007487
1928-08-17,,,0.003965,0.002793
1928-08-18,,,0.003338,0.003338
1928-08-20,,,0.002028,0.001859
1928-08-21,,,0.011538,0.011538
1928-08-22,,,0.001118,0.001118
1928-08-23,,,-0.000545,-0.000574
1928-08-24,,,0.015235,0.014668
1928-08-25,,,0.004919,0.004919
1928-08-27,,,-0.003283,-0.003283
1928-08-28,,,0.007482,0.007482
1928-08-29,,,0.002361,0.002361
1928-08-30,,,0.001866,0.001383
1928-08-31,,,0.012224,0.01118
1928-09-01,,,0.000207,0.000207
1928-09-04,,,0.005271,0.005271
1928-09-05,,,0.00403,0.00403
1928-09-06,,,-0.005906,-0.005929
1928-09-07,,,0.006685,0.006084
1928-09-08,,,-0.003318,-0.003318
1928-09-10,,,-0.004851,-0.004943
1928-09-11,,,0.007377,0.007377
1928-09-12,,,0.003862,0.003736
1928-09-13,,,-0.001071,-0.001128
1928-09-14,,,-0.000146,-0.000247
1928-09-15,,,0.004952,0.004952
1928-09-17,,,0.004372,0.004372
1928-09-18,,,-0.006901,-0.007085
1928-09-19,,,0.000308,0.000308
1928-09-20,,,0.001033,0.000888
1928-09-21,,,0.005447,0.005107
1928-09-22,,,-0.004501,-0.004501
1928-09-24,,,0.007863,0.007863
1928-09-25,,,-0.001202,-0.001336
1928-09-26,,,-0.000519,-0.000519
1928-09-27,,,-0.010637,-0.010637
1928-09-28,,,-0.000289,-0.000931
1928-09-29,,,0.010494,0.010494
1928-10-01,,,-0.001819,-0.002056
1928-10-02,,,-0.004632,-0.004632
1928-10-03,,,-0.003218,-0.003255
1928-10-04,,,0.001673,0.001673
1928-10-05,,,-0.00367,-0.003763
1928-10-06,,,-0.001419,-0.001419
1928-10-08,,,-0.002859,-0.002859
1928-10-09,,,0.00275,0.00275
1928-10-10,,,0.010466,0.010377
1928-10-11,,,0.004925,0.004581
1928-10-13,,,0.005737,0.005737
1928-10-15,,,0.001341,0.00115
1928-10-16,,,0.003147,0.003111
1928-10-17,,,0.003344,0.003344
1928-10-18,,,0.00171,0.00171
1928-10-19,,,0.005793,0.005487
1928-10-20,,,-0.005158,-0.005158
1928-10-22,,,-0.00079,-0.00079
1928-10-23,,,0.005624,0.005624
1928-10-24,,,0.00239,0.002372
1928-10-25,,,-0.003512,-0.003512
1928-10-26,,,-0.010169,-0.010385
1928-10-27,,,0.009358,0.009358
1928-10-29,,,0.005125,0.005125
1928-10-30,,,-0.009097,-0.009097
1928-10-31,,,-0.002928,-0.003131
1928-11-01,,,0.013793,0.013426
1928-11-02,,,-0.001412,-0.001412
1928-11-03,,,0.001634,0.001634
1928-11-05,,,0.011163,0.011131
1928-11-07,,,0.011157,0.011157
1928-11-08,,,-0.003912,-0.004185
1928-11-09,,,0.008531,0.008199
1928-11-10,,,0.009088,0.009088
1928-11-12,,,0.003495,0.003448
1928-11-13,,,0.002921,0.002921
1928-11-14,,,-0.000256,-0.000256
1928-11-15,,,0.004323,0.003804
1928-11-16,,,0.01671,0.01449
1928-11-17,,,0.000919,0.000919
1928-11-19,,,6.5e-05,6.5e-05
1928-11-20,,,0.009581,0.00952
1928-11-21,,,-0.014838,-0.014838
1928-11-22,,,0.011802,0.011802
1928-11-23,,,0.007901,0.007691
1928-11-26,,,0.005248,0.004951
1928-11-27,,,0.004298,0.004298
1928-11-28,,,0.010692,0.010485
1928-11-30,,,0.005214,0.00384
1928-12-01,,,-0.009302,-0.009302
1928-12-03,,,-0.007081,-0.007388
1928-12-04,,,0.002371,0.002363
1928-12-05,,,-0.004762,-0.004762
1928-12-06,,,-0.036495,-0.036495
1928-12-07,,,-0.02251,-0.022997
1928-12-08,,,-0.018471,-0.018471
1928-12-10,,,0.017698,0.017698
1928-12-11,,,0.018531,0.018436
1928-12-12,,,-0.008807,-0.008944
1928-12-13,,,-0.002125,-0.002369
1928-12-14,,,0.003327,0.003207
1928-12-15,,,-0.002514,-0.002514
1928-12-17,,,-0.003337,-0.003337
1928-12-18,,,0.011638,0.011262
1928-12-19,,,0.011883,0.011379
1928-12-20,,,0.003513,0.003389
1928-12-21,,,0.011578,0.011446
1928-12-22,,,-0.000236,-0.000236
1928-12-24,,,0.008951,0.008861
1928-12-26,,,-0.003754,-0.003754
1928-12-27,,,0.007906,0.007906
1928-12-28,,,0.014128,0.013624
1928-12-29,,,0.002216,0.002216
1928-12-31,,,0.014362,0.013972
1929-01-02,,,0.017256,0.017256
1929-01-03,,,0.002465,0.002431
1929-01-04,,,0.001184,0.001057
1929-01-05,,,-0.010186,-0.010186
1929-01-07,,,-0.013656,-0.013656
1929-01-08,,,-0.001985,-0.001985
1929-01-09,,,0.013212,0.013132
1929-01-10,,,0.00242,0.00242
1929-01-11,,,-0.000721,-0.001177
1929-01-12,,,-0.003107,-0.003107
1929-01-14,,,0.002665,0.002665
1929-01-15,,,-0.011727,-0.012039
1929-01-16,,,0.012332,0.012332
1929-01-17,,,0.005983,0.00594
1929-01-18,,,0.002633,0.002473
1929-01-19,,,0.003726,0.003726
1929-01-21,,,-0.001029,-0.001029
1929-01-22,,,0.007639,0.007639
1929-01-23,,,0.005704,0.005704
1929-01-24,,,-0.007642,-0.007742
1929-01-25,,,0.015526,0.01533
1929-01-26,,,-0.000785,-0.000785
1929-01-28,,,-0.002572,-0.002572
1929-01-29,,,-0.000441,-0.000441
1929-01-30,,,0.003503,0.003503
1929-01-31,,,0.012158,0.012104
1929-02-01,,,0.004345,0.003994
1929-02-02,,,-0.000527,-0.000527
1929-02-04,,,-0.006405,-0.006405
1929-02-05,,,0.002224,0.002198
1929-02-06,,,-0.008603,-0.008603
1929-02-07,,,-0.028974,-0.028974
1929-02-08,,,-0.010016,-0.010577
1929-02-11,,,0.020921,0.020921
1929-02-13,,,-0.00128,-0.001322
1929-02-14,,,-0.003698,-0.003698
1929-02-15,,,-0.017718,-0.018745
1929-02-16,,,-0.012331,-0.012331
1929-02-18,,,0.013916,0.013606
1929-02-19,,,-0.000279,-0.000279
1929-02-20,,,0.00823,0.00823
1929-02-21,,,0.009661,0.009661
1929-02-25,,,0.001474,0.001303
1929-02-26,,,0.002577,0.002554
1929-02-27,,,0.01135,0.01135
1929-02-28,,,0.012808,0.01195
1929-03-01,,,0.012684,0.011722
1929-03-02,,,-0.002485,-0.002485
1929-03-04,,,-0.009581,-0.009581
1929-03-05,,,-0.006141,-0.006141
1929-03-06,,,-0.015736,-0.015736
1929-03-07,,,0.008879,0.008851
1929-03-08,,,0.005311,0.004981
1929-03-09,,,-5.8e-05,-5.8e-05
1929-03-11,,,-0.014263,-0.014594
1929-03-12,,,0.001842,0.001741
1929-03-13,,,0.009303,0.009155
1929-03-14,,,0.018566,0.018467
1929-03-15,,,0.012574,0.012476
1929-03-16,,,0.001343,0.001343
1929-03-18,,,-0.003675,-0.003846
1929-03-19,,,0.000251,0.000251
1929-03-20,,,-0.000605,-0.000713
1929-03-21,,,-0.004433,-0.004433
1929-03-22,,,-0.013459,-0.013582
1929-03-23,,,-0.01166,-0.01166
1929-03-25,,,-0.027122,-0.027205
1929-03-26,,,-0.005027,-0.005027
1929-03-27,,,0.027967,0.027967
1929-03-28,,,0.017733,0.016919
1929-04-01,,,-0.024886,-0.024986
1929-04-02,,,0.011397,0.011397
1929-04-03,,,-0.011189,-0.011223
1929-04-04,,,0.016308,0.016308
1929-04-05,,,-0.009829,-0.009904
1929-04-06,,,0.001783,0.001783
1929-04-08,,,-0.009443,-0.009443
1929-04-09,,,-0.00809,-0.008189
1929-04-10,,,0.005579,0.005579
1929-04-11,,,0.011609,0.011567
1929-04-12,,,0.004034,0.003714
1929-04-13,,,-0.000769,-0.000769
1929-04-15,,,-0.006971,-0.007076
1929-04-16,,,0.001698,0.001698
1929-04-17,,,0.010627,0.010627
1929-04-18,,,0.003346,0.003346
1929-04-19,,,-0.000457,-0.000672
1929-04-20,,,0.001793,0.001793
1929-04-22,,,0.009106,0.009106
1929-04-23,,,0.005697,0.005697
1929-04-24,,,-0.00271,-0.002726
1929-04-25,,,-0.004114,-0.004286
1929-04-26,,,-0.00168,-0.001779
1929-04-27,,,0.003699,0.003699
1929-04-29,,,-0.004991,-0.004991
1929-04-30,,,0.01897,0.018916
1929-05-01,,,0.002134,0.001791
1929-05-02,,,0.004067,0.004067
1929-05-03,,,0.008649,0.008445
1929-05-04,,,0.004074,0.004074
1929-05-06,,,-0.005741,-0.005741
1929-05-07,,,-0.008814,-0.008814
1929-05-08,,,0.003274,0.003274
1929-05-09,,,-0.006408,-0.006408
1929-05-10,,,0.012529,0.012134
1929-05-11,,,-0.003113,-0.003113
1929-05-13,,,-0.022415,-0.022415
1929-05-14,,,0.011427,0.011412
1929-05-15,,,-0.003992,-0.004239
1929-05-16,,,0.004053,0.004053
1929-05-17,,,0.006053,0.004742
1929-05-18,,,-0.001638,-0.001638
1929-05-20,,,-0.02214,-0.022192
1929-05-21,,,0.004412,0.004412
1929-05-22,,,-0.03561,-0.03561
1929-05-23,,,0.021194,0.021194
1929-05-24,,,-0.006212,-0.006742
1929-05-25,,,-0.003376,-0.003376
1929-05-27,,,-0.031794,-0.031817
1929-05-28,,,0.016278,0.016278
1929-05-29,,,0.00285,0.002781
1929-05-31,,,0.010111,0.008335
1929-06-01,,,0.005407,0.005407
1929-06-03,,,0.013549,0.013454
1929-06-04,,,0.012692,0.012692
1929-06-05,,,-0.002444,-0.00246
1929-06-06,,,0.001628,0.001628
1929-06-07,,,-0.004252,-0.00469
1929-06-08,,,-0.003595,-0.003595
1929-06-10,,,-0.005666,-0.00573
1929-06-11,,,0.006247,0.006139
1929-06-12,,,0.001049,0.00093
1929-06-13,,,0.014444,0.014294
1929-06-14,,,0.002989,0.002944
1929-06-15,,,0.004913,0.004913
1929-06-17,,,0.013666,0.013666
1929-06-18,,,0.001161,0.001009
1929-06-19,,,-0.00364,-0.00364
1929-06-20,,,0.005177,0.005072
1929-06-21,,,0.00751,0.007038
1929-06-22,,,0.003635,0.003635
1929-06-24,,,-0.003002,-0.003175
1929-06-25,,,0.010725,0.010591
1929-06-26,,,0.005565,0.005565
1929-06-27,,,0.000954,0.000954
1929-06-28,,,0.011601,0.011104
1929-06-29,,,0.007072,0.007072
1929-07-01,,,0.006476,0.006349
1929-07-02,,,0.011211,0.011211
1929-07-03,,,0.004665,0.004665
1929-07-05,,,0.004677,0.00461
1929-07-06,,,0.001504,0.001504
1929-07-08,,,-5e-05,-5e-05
1929-07-09,,,-0.002022,-0.00209
1929-07-10,,,-0.003025,-0.003062
1929-07-11,,,0.000972,0.000827
1929-07-12,,,0.01115,0.010616
1929-07-13,,,0.005666,0.005666
1929-07-15,,,-0.004173,-0.004441
1929-07-16,,,0.005954,0.005954
1929-07-17,,,0.002674,0.002674
1929-07-18,,,-0.002605,-0.002605
1929-07-19,,,0.004898,0.004685
1929-07-20,,,0.002486,0.002486
1929-07-22,,,-0.01177,-0.01177
1929-07-23,,,0.011106,0.011106
1929-07-24,,,-0.006548,-0.006649
1929-07-25,,,0.004084,0.004084
1929-07-26,,,-0.005176,-0.005342
1929-07-27,,,-0.004898,-0.004898
1929-07-29,,,-0.012059,-0.012059
1929-07-30,,,0.011401,0.011401
1929-07-31,,,0.01283,0.012782
1929-08-01,,,0.006199,0.005853
1929-08-02,,,0.010379,0.010379
1929-08-03,,,0.007066,0.007066
1929-08-05,,,-0.007673,-0.0077
1929-08-06,,,-0.004332,-0.004332
1929-08-07,,,-0.009909,-0.009909
1929-08-08,,,0.011025,0.011025
1929-08-09,,,-0.037095,-0.037492
1929-08-10,,,0.018221,0.018221
1929-08-12,,,0.014411,0.014377
1929-08-13,,,0.008833,0.008833
1929-08-14,,,0.00274,0.00274
1929-08-15,,,0.001952,0.001727
1929-08-16,,,0.019043,0.018236
1929-08-17,,,0.000866,0.000866
1929-08-19,,,0.008665,0.008665
1929-08-20,,,0.005249,0.005205
1929-08-21,,,-0.004307,-0.004307
1929-08-22,,,0.00787,0.007575
1929-08-23,,,0.008847,0.008793
1929-08-24,,,0.00176,0.00176
1929-08-26,,,-0.001406,-0.001538
1929-08-27,,,0.000642,0.000618
1929-08-28,,,-0.000935,-0.000935
1929-08-29,,,0.010078,0.00921
1929-08-30,,,0.01409,0.013389
1929-09-03,,,0.004059,0.003848
1929-09-04,,,-0.004068,-0.004068
1929-09-05,,,-0.021725,-0.021738
1929-09-06,,,0.026151,0.025698
1929-09-07,,,0.002076,0.002076
1929-09-09,,,-0.006794,-0.006805
1929-09-10,,,-0.018163,-0.018214
1929-09-11,,,0.012412,0.012324
1929-09-12,,,-0.009998,-0.010076
1929-09-13,,,0.00475,0.004684
1929-09-14,,,0.003348,0.003348
1929-09-16,,,0.011358,0.011358
1929-09-17,,,-0.008281,-0.008281
1929-09-18,,,0.003242,0.003105
1929-09-19,,,0.000933,0.000933
1929-09-20,,,-0.009681,-0.009988
1929-09-21,,,-0.000167,-0.000167
1929-09-23,,,-0.000527,-0.000625
1929-09-24,,,-0.017798,-0.017798
1929-09-25,,,-0.000185,-0.000299
1929-09-26,,,0.009479,0.009479
1929-09-27,,,-0.026623,-0.02692
1929-09-28,,,0.005324,0.005324
1929-09-30,,,-0.009333,-0.009544
1929-10-01,,,-0.005373,-0.005392
1929-10-02,,,0.007182,0.007182
1929-10-03,,,-0.039776,-0.039924
1929-10-04,,,-0.009187,-0.00925
1929-10-05,,,0.043471,0.043471
1929-10-07,,,0.016165,0.016165
1929-10-08,,,-0.003717,-0.003717
1929-10-09,,,-0.001827,-0.001889
1929-10-10,,,0.016503,0.016503
1929-10-11,,,-0.002035,-0.002569
1929-10-14,,,-0.006896,-0.00695
1929-10-15,,,-0.006857,-0.007119
1929-10-16,,,-0.033015,-0.033015
1929-10-17,,,0.013985,0.01395
1929-10-18,,,-0.027051,-0.027199
1929-10-19,,,-0.027712,-0.027712
1929-10-21,,,-0.00955,-0.00955
1929-10-22,,,0.019355,0.019355
1929-10-23,,,-0.05668,-0.05668
1929-10-24,,,-0.029268,-0.029379
1929-10-25,,,0.013605,0.013594
1929-10-26,,,-0.00651,-0.00651
1929-10-28,,,-0.116828,-0.116828
1929-10-29,,,-0.100325,-0.100325
1929-10-30,,,0.123304,0.123304
1929-10-31,,,0.052862,0.052173
1929-11-04,,,-0.050072,-0.050105
1929-11-06,,,-0.096956,-0.096956
1929-11-07,,,0.035012,0.034934
1929-11-08,,,-0.007748,-0.008207
1929-11-11,,,-0.057667,-0.058099
1929-11-12,,,-0.056034,-0.056034
1929-11-13,,,-0.055732,-0.055732
1929-11-14,,,0.087221,0.087221
1929-11-15,,,0.053923,0.053035
1929-11-18,,,-0.010362,-0.010362
1929-11-19,,,0.029029,0.029029
1929-11-20,,,0.025766,0.025704
1929-11-21,,,0.023354,0.023354
1929-11-22,,,-0.008056,-0.009552
1929-11-25,,,-0.011627,-0.011846
1929-11-26,,,-0.026755,-0.026755
1929-11-27,,,0.012354,0.01025
1929-12-02,,,0.000403,-0.000347
1929-12-03,,,0.03152,0.03152
1929-12-04,,,0.018418,0.018332
1929-12-05,,,-0.006986,-0.007004
1929-12-06,,,0.025783,0.025294
1929-12-07,,,0.011448,0.011448
1929-12-09,,,-0.011374,-0.01142
1929-12-10,,,0.007885,0.007885
1929-12-11,,,-0.009436,-0.009555
1929-12-12,,,-0.051141,-0.051271
1929-12-13,,,0.024329,0.024194
1929-12-14,,,0.0124,0.0124
1929-12-16,,,-0.026979,-0.027328
1929-12-17,,,0.009116,0.009116
1929-12-18,,,-0.005114,-0.005353
1929-12-19,,,-0.025524,-0.025524
1929-12-20,,,-0.031593,-0.032071
1929-12-21,,,0.018841,0.018841
1929-12-23,,,-0.014303,-0.014374
1929-12-24,,,0.004933,0.004836
1929-12-26,,,0.022003,0.021439
1929-12-27,,,-0.002172,-0.002172
1929-12-28,,,-0.006603,-0.006603
1929-12-30,,,0.009967,0.00989
1929-12-31,,,0.026592,0.026154
1930-01-02,,,-0.012124,-0.012246
1930-01-03,,,0.006346,0.006205
1930-01-04,,,0.006794,0.006794
1930-01-06,,,-0.000267,-0.000267
1930-01-07,,,-0.00829,-0.00829
1930-01-08,,,-0.000221,-0.000221
1930-01-09,,,0.014497,0.014497
1930-01-10,,,-0.003083,-0.003589
1930-01-11,,,-0.00449,-0.00449
1930-01-13,,,0.004564,0.004564
1930-01-14,,,0.001854,0.001854
1930-01-15,,,0.004154,0.003706
1930-01-16,,,-0.006964,-0.00701
1930-01-17,,,-0.008559,-0.008925
1930-01-18,,,0.003491,0.003491
1930-01-20,,,0.00128,0.001099
1930-01-21,,,0.008851,0.008851
1930-01-22,,,0.001177,0.001177
1930-01-23,,,0.010405,0.010405
1930-01-24,,,0.008616,0.008465
1930-01-25,,,0.007905,0.007905
1930-01-27,,,0.001188,0.001188
1930-01-28,,,-0.007195,-0.007214
1930-01-29,,,0.011736,0.011736
1930-01-30,,,0.00405,0.00405
1930-01-31,,,0.013914,0.013288
1930-02-01,,,0.00603,0.00603
1930-02-03,,,-0.006466,-0.006466
1930-02-04,,,0.010116,0.010116
1930-02-05,,,0.012598,0.012563
1930-02-06,,,-0.009147,-0.009147
1930-02-07,,,-0.001565,-0.00199
1930-02-08,,,0.009039,0.009039
1930-02-10,,,-0.000786,-0.001058
1930-02-11,,,0.006238,0.0062
1930-02-13,,,0.00042,0.000401
1930-02-14,,,0.002718,0.001013
1930-02-15,,,-0.009603,-0.009603
1930-02-17,,,0.004936,0.004936
1930-02-18,,,0.001818,0.001762
1930-02-19,,,-0.009011,-0.009011
1930-02-20,,,-0.01882,-0.01882
1930-02-21,,,0.012874,0.012874
1930-02-24,,,-0.010711,-0.010884
1930-02-25,,,7.5e-05,7.5e-05
1930-02-26,,,0.017608,0.017608
1930-02-27,,,0.002215,0.001771
1930-02-28,,,0.006182,0.004882
1930-03-01,,,0.006135,0.006135
1930-03-03,,,-0.003131,-0.003348
1930-03-04,,,0.006464,0.006404
1930-03-05,,,-0.007045,-0.007062
1930-03-06,,,0.008695,0.008695
1930-03-07,,,0.001227,0.000419
1930-03-08,,,8.4e-05,8.4e-05
1930-03-10,,,0.00275,0.00254
1930-03-11,,,0.002315,0.0022
1930-03-12,,,-0.010606,-0.010606
1930-03-13,,,0.004843,0.004796
1930-03-14,,,-0.010346,-0.010732
1930-03-15,,,-0.005422,-0.005422
1930-03-17,,,0.014779,0.014779
1930-03-18,,,0.010101,0.009882
1930-03-19,,,0.005394,0.005394
1930-03-20,,,0.00535,0.005025
1930-03-21,,,0.00598,0.005833
1930-03-22,,,-0.010234,-0.010234
1930-03-24,,,0.009117,0.009117
1930-03-25,,,0.000289,0.000289
1930-03-26,,,0.013715,0.013715
1930-03-27,,,-0.002678,-0.002678
1930-03-28,,,0.01155,0.01126
1930-03-29,,,0.008699,0.008699
1930-03-31,,,0.002757,0.002657
1930-04-01,,,0.008767,0.008622
1930-04-02,,,-0.010622,-0.010622
1930-04-03,,,0.002824,0.002824
1930-04-04,,,0.013818,0.013746
1930-04-05,,,0.006789,0.006789
1930-04-07,,,-0.004832,-0.004832
1930-04-08,,,-0.005359,-0.005451
1930-04-09,,,0.014543,0.014543
1930-04-10,,,0.001582,0.001458
1930-04-11,,,-0.002776,-0.003254
1930-04-12,,,0.000915,0.000915
1930-04-14,,,-0.005878,-0.005958
1930-04-15,,,0.001751,0.001751
1930-04-16,,,-0.007787,-0.007884
1930-04-17,,,0.007495,0.007049
1930-04-21,,,-0.017439,-0.017605
1930-04-22,,,0.007979,0.007979
1930-04-23,,,0.001767,0.001767
1930-04-24,,,-0.007947,-0.007971
1930-04-25,,,-0.000579,-0.000686
1930-04-26,,,0.001233,0.001233
1930-04-28,,,-0.024317,-0.024317
1930-04-29,,,-0.001655,-0.001655
1930-04-30,,,0.006305,0.006233
1930-05-01,,,-0.023516,-0.023844
1930-05-02,,,-0.027565,-0.027746
1930-05-03,,,-0.029132,-0.029132
1930-05-05,,,0.006002,0.005992
1930-05-06,,,0.027909,0.027909
1930-05-07,,,-0.013111,-0.013111
1930-05-08,,,0.003974,0.003974
1930-05-09,,,0.013037,0.011447
1930-05-10,,,0.018035,0.018035
1930-05-12,,,-0.00244,-0.002512
1930-05-13,,,0.01284,0.01284
1930-05-14,,,0.00547,0.00547
1930-05-15,,,-0.014744,-0.015012
1930-05-16,,,0.005034,0.004657
1930-05-17,,,-0.00027,-0.00027
1930-05-19,,,-0.020017,-0.020017
1930-05-20,,,0.003705,0.00365
1930-05-21,,,-0.003824,-0.003824
1930-05-22,,,0.002571,0.002571
1930-05-23,,,0.008639,0.008639
1930-05-24,,,0.007162,0.007162
1930-05-26,,,0.00162,0.001455
1930-05-27,,,-9.1e-05,-9.1e-05
1930-05-28,,,0.00506,0.00506
1930-05-29,,,0.004487,0.003237
1930-06-02,,,-0.003043,-0.00368
1930-06-03,,,-0.009026,-0.009026
1930-06-04,,,0.003373,0.003373
1930-06-05,,,-0.014742,-0.014816
1930-06-06,,,-0.01518,-0.015478
1930-06-07,,,-0.020257,-0.020257
1930-06-09,,,-0.027127,-0.027317
1930-06-10,,,0.026734,0.026665
1930-06-11,,,-0.03318,-0.033415
1930-06-12,,,-0.002868,-0.003222
1930-06-13,,,0.005953,0.005894
1930-06-14,,,-0.019794,-0.019794
1930-06-16,,,-0.054009,-0.054018
1930-06-17,,,0.000788,0.000788
1930-06-18,,,-0.032733,-0.032981
1930-06-19,,,0.044609,0.044609
1930-06-20,,,-0.023272,-0.024196
1930-06-21,,,-0.027455,-0.027455
1930-06-23,,,0.020303,0.020303
1930-06-24,,,-0.033531,-0.033749
1930-06-25,,,0.006577,0.006503
1930-06-26,,,0.024346,0.024346
1930-06-27,,,-0.010785,-0.011136
1930-06-28,,,0.004027,0.004027
1930-06-30,,,0.0284,0.028274
1930-07-01,,,-0.009536,-0.009794
1930-07-02,,,0.010158,0.01005
1930-07-03,,,-0.009538,-0.009625
1930-07-07,,,-0.019192,-0.019192
1930-07-08,,,0.006249,0.006249
1930-07-09,,,0.015007,0.015007
1930-07-10,,,0.024617,0.024554
1930-07-11,,,-0.009649,-0.010022
1930-07-12,,,0.017936,0.017936
1930-07-14,,,0.019522,0.019522
1930-07-15,,,-0.001219,-0.001563
1930-07-16,,,0.006888,0.006888
1930-07-17,,,0.004875,0.00483
1930-07-18,,,0.008531,0.008009
1930-07-19,,,-0.009114,-0.009114
1930-07-21,,,-0.027821,-0.027821
1930-07-22,,,0.018304,0.018304
1930-07-23,,,0.01491,0.01491
1930-07-24,,,-0.012156,-0.012293
1930-07-25,,,0.005139,0.004927
1930-07-26,,,0.00959,0.00959
1930-07-28,,,0.005445,0.005425
1930-07-29,,,-0.008858,-0.008858
1930-07-30,,,-0.025162,-0.025162
1930-07-31,,,0.005737,0.005655
1930-08-01,,,-0.004822,-0.005199
1930-08-02,,,0.006417,0.006417
1930-08-04,,,0.012933,0.012933
1930-08-05,,,-5.3e-05,-7.4e-05
1930-08-06,,,-0.014772,-0.014772
1930-08-07,,,-0.007098,-0.007098
1930-08-08,,,-0.036153,-0.036825
1930-08-09,,,-0.00074,-0.00074
1930-08-11,,,0.008464,0.008464
1930-08-12,,,-0.024741,-0.024741
1930-08-13,,,0.012097,0.012097
1930-08-14,,,0.001015,0.001015
1930-08-15,,,0.026554,0.024244
1930-08-16,,,-0.001172,-0.001172
1930-08-18,,,-0.005288,-0.005288
1930-08-19,,,0.008113,0.008005
1930-08-20,,,0.006369,0.006308
1930-08-21,,,-0.007691,-0.007691
1930-08-22,,,0.003862,0.003862
1930-08-23,,,0.006216,0.006216
1930-08-25,,,-0.009827,-0.010015
1930-08-26,,,0.014098,0.014098
1930-08-27,,,0.007055,0.007055
1930-08-28,,,-0.001175,-0.001175
1930-08-29,,,0.014188,0.013199
1930-09-02,,,0.000978,2.1e-05
1930-09-03,,,-0.010051,-0.010051
1930-09-04,,,-0.006432,-0.006625
1930-09-05,,,0.014813,0.014458
1930-09-06,,,0.014181,0.014181
1930-09-08,,,-0.000392,-0.000701
